Importance,Level,Job Zone,Code,Occupation,Skill,Importance_norm,Level_norm,SkillDemand,Collated_Score
0.0,0.0,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,39-9041.00,Residential Advisors,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,33-9099.02,Retail Loss Prevention Specialists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,41-2031.00,Retail Salespersons,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,41-9031.00,Sales Engineers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,11-2022.00,Sales Managers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,19-3034.00,School Psychologists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,13-1161.01,Search Marketing Strategists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education",repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,33-9032.00,Security Guards,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,25-3021.00,Self-Enrichment Teachers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,1,51-6051.00,"Sewers, Hand",repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,39-5093.00,Shampooers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,43-5071.00,"Shipping, Receiving, and Inventory Clerks",repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,39-5094.00,Skincare Specialists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,11-9151.00,Social and Community Service Managers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,21-1093.00,Social and Human Service Assistants,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,19-4061.00,Social Science Research Assistants,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,25-1113.00,"Social Work Teachers, Postsecondary",repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,19-3041.00,Sociologists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,25-1067.00,"Sociology Teachers, Postsecondary",repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,19-1013.00,Soil and Plant Scientists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,41-4011.07,Solar Sales Representatives and Assessors,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,11-9179.02,Spa Managers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,25-2056.00,"Special Education Teachers, Elementary School",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,25-2057.00,"Special Education Teachers, Middle School",repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,25-2051.00,"Special Education Teachers, Preschool",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,25-2058.00,"Special Education Teachers, Secondary School",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,27-1014.00,Special Effects Artists and Animators,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,29-1127.00,Speech-Language Pathologists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,29-1229.06,Sports Medicine Physicians,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,43-9111.00,Statistical Assistants,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,15-2041.00,Statisticians,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,21-1011.00,Substance Abuse and Behavioral Disorder Counselors,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,25-3031.00,"Substitute Teachers, Short-Term",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,11-3071.04,Supply Chain Managers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,29-9093.00,Surgical Assistants,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,19-3022.00,Survey Researchers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,13-1199.05,Sustainability Specialists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,43-2011.00,"Switchboard Operators, Including Answering Service",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,27-2012.04,Talent Directors,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents",repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,13-2082.00,Tax Preparers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,25-9044.00,"Teaching Assistants, Postsecondary",repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,25-9042.00,"Teaching Assistants, Preschool, Elementary, Middle, and Secondary School, Except Special Education",repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,25-9043.00,"Teaching Assistants, Special Education",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,27-3042.00,Technical Writers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,41-9041.00,Telemarketers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,43-2021.00,Telephone Operators,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,43-3071.00,Tellers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,23-2093.00,"Title Examiners, Abstractors, and Searchers",repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,39-7011.00,Tour Guides and Escorts,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,11-3131.00,Training and Development Managers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,13-1151.00,Training and Development Specialists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,33-3052.00,Transit and Railroad Police,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,17-2051.01,Transportation Engineers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,53-6051.00,Transportation Inspectors,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,19-3099.01,Transportation Planners,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,11-3071.00,"Transportation, Storage, and Distribution Managers",repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,41-3041.00,Travel Agents,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,11-3031.01,Treasurers and Controllers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,25-3041.00,Tutors,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,27-2023.00,"Umpires, Referees, and Other Sports Officials",repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,19-3051.00,Urban and Regional Planners,repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,29-1229.03,Urologists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",repairing,0.0,0.0,0.0,83.0
0.0,0.0,5,29-1131.00,Veterinarians,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,15-1255.01,Video Game Designers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,35-3031.00,Waiters and Waitresses,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,11-9121.02,Water Resource Specialists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,17-2051.02,Water/Wastewater Engineers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,15-1254.00,Web Developers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,17-2199.10,Wind Energy Engineers,repairing,0.0,0.0,0.0,83.0
0.0,0.0,2,43-9022.00,Word Processors and Typists,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,27-3043.00,Writers and Authors,repairing,0.0,0.0,0.0,83.0
0.0,0.0,4,19-1023.00,Zoologists and Wildlife Biologists,repairing,0.0,0.0,0.0,83.0
94.0,73.0,5,19-1021.00,Biochemists and Biophysicists,science,0.94,0.8488372093023255,0.9035348837209304,92.15
94.0,71.0,5,19-1029.02,Molecular and Cellular Biologists,science,0.94,0.8255813953488372,0.894232558139535,92.15
91.0,82.0,5,19-2012.00,Physicists,science,0.91,0.9534883720930232,0.9273953488372092,92.15
91.0,71.0,5,19-1029.04,Biologists,science,0.91,0.8255813953488372,0.8762325581395349,92.15
91.0,71.0,4,19-1022.00,Microbiologists,science,0.91,0.8255813953488372,0.8762325581395349,92.15
81.0,73.0,5,19-2011.00,Astronomers,science,0.81,0.8488372093023255,0.8255348837209302,92.15
78.0,73.0,4,17-2041.00,Chemical Engineers,science,0.78,0.8488372093023255,0.8075348837209302,92.15
78.0,73.0,4,19-2031.00,Chemists,science,0.78,0.8488372093023255,0.8075348837209302,92.15
78.0,71.0,5,19-1041.00,Epidemiologists,science,0.78,0.8255813953488372,0.7982325581395349,92.15
78.0,71.0,5,19-1042.00,"Medical Scientists, Except Epidemiologists",science,0.78,0.8255813953488372,0.7982325581395349,92.15
78.0,70.0,5,11-9121.00,Natural Sciences Managers,science,0.78,0.813953488372093,0.7935813953488372,92.15
78.0,66.0,5,25-1054.00,"Physics Teachers, Postsecondary",science,0.78,0.7674418604651163,0.7749767441860465,92.15
78.0,63.0,5,19-1029.03,Geneticists,science,0.78,0.7325581395348837,0.7610232558139535,92.15
78.0,63.0,4,17-2161.00,Nuclear Engineers,science,0.78,0.7325581395348837,0.7610232558139535,92.15
78.0,59.0,3,19-4031.00,Chemical Technicians,science,0.78,0.686046511627907,0.7424186046511627,92.15
75.0,73.0,4,17-2011.00,Aerospace Engineers,science,0.75,0.8488372093023255,0.7895348837209302,92.15
75.0,70.0,4,19-2021.00,Atmospheric and Space Scientists,science,0.75,0.813953488372093,0.7755813953488372,92.15
75.0,70.0,4,19-2032.00,Materials Scientists,science,0.75,0.813953488372093,0.7755813953488372,92.15
75.0,70.0,5,19-1013.00,Soil and Plant Scientists,science,0.75,0.813953488372093,0.7755813953488372,92.15
75.0,68.0,4,17-2131.00,Materials Engineers,science,0.75,0.7906976744186046,0.7662790697674418,92.15
75.0,68.0,5,17-2199.09,Nanosystems Engineers,science,0.75,0.7906976744186046,0.7662790697674418,92.15
75.0,66.0,5,15-2041.01,Biostatisticians,science,0.75,0.7674418604651163,0.7569767441860464,92.15
75.0,66.0,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers",science,0.75,0.7674418604651163,0.7569767441860464,92.15
75.0,64.0,5,25-1053.00,"Environmental Science Teachers, Postsecondary",science,0.75,0.7441860465116279,0.7476744186046511,92.15
75.0,64.0,4,19-2041.00,"Environmental Scientists and Specialists, Including Health",science,0.75,0.7441860465116279,0.7476744186046511,92.15
75.0,63.0,4,29-2011.00,Medical and Clinical Laboratory Technologists,science,0.75,0.7325581395348837,0.7430232558139535,92.15
75.0,61.0,5,25-1052.00,"Chemistry Teachers, Postsecondary",science,0.75,0.7093023255813954,0.7337209302325581,92.15
75.0,59.0,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",science,0.75,0.686046511627907,0.7244186046511627,92.15
75.0,59.0,5,29-1221.00,"Pediatricians, General",science,0.75,0.686046511627907,0.7244186046511627,92.15
75.0,57.0,5,19-1011.00,Animal Scientists,science,0.75,0.6627906976744186,0.7151162790697674,92.15
75.0,57.0,5,25-1042.00,"Biological Science Teachers, Postsecondary",science,0.75,0.6627906976744186,0.7151162790697674,92.15
75.0,57.0,5,29-1216.00,General Internal Medicine Physicians,science,0.75,0.6627906976744186,0.7151162790697674,92.15
75.0,57.0,5,29-1222.00,"Physicians, Pathologists",science,0.75,0.6627906976744186,0.7151162790697674,92.15
75.0,55.0,5,29-1211.00,Anesthesiologists,science,0.75,0.6395348837209303,0.7058139534883721,92.15
72.0,66.0,4,17-2031.00,Bioengineers and Biomedical Engineers,science,0.72,0.7674418604651163,0.7389767441860465,92.15
72.0,63.0,5,19-2043.00,Hydrologists,science,0.72,0.7325581395348837,0.7250232558139535,92.15
72.0,59.0,5,29-1223.00,Psychiatrists,science,0.72,0.686046511627907,0.7064186046511628,92.15
72.0,59.0,5,29-1131.00,Veterinarians,science,0.72,0.686046511627907,0.7064186046511628,92.15
72.0,57.0,5,29-1215.00,Family Medicine Physicians,science,0.72,0.6627906976744186,0.6971162790697674,92.15
72.0,57.0,4,19-2099.01,Remote Sensing Scientists and Technologists,science,0.72,0.6627906976744186,0.6971162790697674,92.15
72.0,55.0,5,29-1229.01,Allergists and Immunologists,science,0.72,0.6395348837209303,0.687813953488372,92.15
72.0,55.0,4,19-1012.00,Food Scientists and Technologists,science,0.72,0.6395348837209303,0.687813953488372,92.15
72.0,55.0,5,29-1151.00,Nurse Anesthetists,science,0.72,0.6395348837209303,0.687813953488372,92.15
72.0,55.0,4,19-1023.00,Zoologists and Wildlife Biologists,science,0.72,0.6395348837209303,0.687813953488372,92.15
72.0,54.0,5,29-1241.00,"Ophthalmologists, Except Pediatric",science,0.72,0.627906976744186,0.6831627906976745,92.15
69.0,66.0,5,29-1229.05,Preventive Medicine Physicians,science,0.6900000000000001,0.7674418604651163,0.7209767441860466,92.15
69.0,64.0,4,17-2141.00,Mechanical Engineers,science,0.6900000000000001,0.7441860465116279,0.7116744186046512,92.15
69.0,63.0,4,17-2112.02,Validation Engineers,science,0.6900000000000001,0.7325581395348837,0.7070232558139535,92.15
69.0,61.0,5,29-1218.00,Obstetricians and Gynecologists,science,0.6900000000000001,0.7093023255813954,0.6977209302325582,92.15
69.0,59.0,5,29-1217.00,Neurologists,science,0.6900000000000001,0.686046511627907,0.6884186046511629,92.15
69.0,57.0,4,17-2051.00,Civil Engineers,science,0.6900000000000001,0.6627906976744186,0.6791162790697675,92.15
69.0,57.0,4,17-2141.01,Fuel Cell Engineers,science,0.6900000000000001,0.6627906976744186,0.6791162790697675,92.15
69.0,55.0,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",science,0.6900000000000001,0.6395348837209303,0.6698139534883721,92.15
69.0,55.0,5,19-3032.00,Industrial-Organizational Psychologists,science,0.6900000000000001,0.6395348837209303,0.6698139534883721,92.15
69.0,55.0,5,29-1171.00,Nurse Practitioners,science,0.6900000000000001,0.6395348837209303,0.6698139534883721,92.15
69.0,55.0,5,29-1041.00,Optometrists,science,0.6900000000000001,0.6395348837209303,0.6698139534883721,92.15
69.0,54.0,5,29-1021.00,"Dentists, General",science,0.6900000000000001,0.627906976744186,0.6651627906976745,92.15
69.0,54.0,5,29-1224.00,Radiologists,science,0.6900000000000001,0.627906976744186,0.6651627906976745,92.15
69.0,52.0,4,19-4021.00,Biological Technicians,science,0.6900000000000001,0.6046511627906976,0.6558604651162792,92.15
69.0,33.8502713290306,5,19-1029.01,Bioinformatics Scientists,science,0.6900000000000001,0.3936078061515186,0.5714431224606075,92.15
66.0,64.0,5,15-2021.00,Mathematicians,science,0.66,0.7441860465116279,0.6936744186046512,92.15
66.0,63.0,4,17-2199.03,"Energy Engineers, Except Wind and Solar",science,0.66,0.7325581395348837,0.6890232558139535,92.15
66.0,59.0,5,19-2041.03,Industrial Ecologists,science,0.66,0.686046511627907,0.6704186046511629,92.15
66.0,57.0,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians,science,0.66,0.6627906976744186,0.6611162790697674,92.15
66.0,55.0,5,17-2199.06,Microsystems Engineers,science,0.66,0.6395348837209303,0.6518139534883721,92.15
66.0,55.0,5,19-3039.02,Neuropsychologists,science,0.66,0.6395348837209303,0.6518139534883721,92.15
66.0,55.0,5,29-1071.00,Physician Assistants,science,0.66,0.6395348837209303,0.6518139534883721,92.15
66.0,55.0,5,29-1229.03,Urologists,science,0.66,0.6395348837209303,0.6518139534883721,92.15
66.0,54.0,5,29-1213.00,Dermatologists,science,0.66,0.627906976744186,0.6471627906976745,92.15
66.0,54.0,4,17-2111.02,Fire-Prevention and Protection Engineers,science,0.66,0.627906976744186,0.6471627906976745,92.15
66.0,54.0,5,29-1299.02,Orthoptists,science,0.66,0.627906976744186,0.6471627906976745,92.15
63.0,59.0,4,17-2121.00,Marine Engineers and Naval Architects,science,0.63,0.686046511627907,0.6524186046511629,92.15
63.0,57.0,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers",science,0.63,0.6627906976744186,0.6431162790697674,92.15
63.0,57.0,4,17-2199.07,Photonics Engineers,science,0.63,0.6627906976744186,0.6431162790697674,92.15
63.0,55.0,5,19-2041.02,Environmental Restoration Planners,science,0.63,0.6395348837209303,0.6338139534883721,92.15
63.0,55.0,5,29-1022.00,Oral and Maxillofacial Surgeons,science,0.63,0.6395348837209303,0.6338139534883721,92.15
63.0,55.0,5,15-2041.00,Statisticians,science,0.63,0.6395348837209303,0.6338139534883721,92.15
63.0,54.0,5,29-1081.00,Podiatrists,science,0.63,0.627906976744186,0.6291627906976744,92.15
63.0,52.0,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary",science,0.63,0.6046511627906976,0.6198604651162791,92.15
63.0,52.0,5,25-1032.00,"Engineering Teachers, Postsecondary",science,0.63,0.6046511627906976,0.6198604651162791,92.15
63.0,50.0,4,19-1031.00,Conservation Scientists,science,0.63,0.5813953488372093,0.6105581395348838,92.15
63.0,33.8502713290306,4,17-2051.02,Water/Wastewater Engineers,science,0.63,0.3936078061515186,0.5354431224606074,92.15
60.0,59.0,5,25-1066.00,"Psychology Teachers, Postsecondary",science,0.6,0.686046511627907,0.6344186046511628,92.15
60.0,57.0,4,17-2081.00,Environmental Engineers,science,0.6,0.6627906976744186,0.6251162790697674,92.15
60.0,57.0,4,17-2171.00,Petroleum Engineers,science,0.6,0.6627906976744186,0.6251162790697674,92.15
60.0,54.0,5,29-1011.00,Chiropractors,science,0.6,0.627906976744186,0.6111627906976744,92.15
60.0,54.0,4,17-3025.00,Environmental Engineering Technologists and Technicians,science,0.6,0.627906976744186,0.6111627906976744,92.15
60.0,54.0,5,29-1051.00,Pharmacists,science,0.6,0.627906976744186,0.6111627906976744,92.15
60.0,52.0,4,19-3092.00,Geographers,science,0.6,0.6046511627906976,0.6018604651162791,92.15
60.0,50.0,5,29-1229.02,Hospitalists,science,0.6,0.5813953488372093,0.5925581395348838,92.15
60.0,50.0,4,29-2036.00,Medical Dosimetrists,science,0.6,0.5813953488372093,0.5925581395348838,92.15
60.0,50.0,5,29-1023.00,Orthodontists,science,0.6,0.5813953488372093,0.5925581395348838,92.15
60.0,48.0,4,17-2021.00,Agricultural Engineers,science,0.6,0.5581395348837209,0.5832558139534884,92.15
60.0,48.0,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health",science,0.6,0.5581395348837209,0.5832558139534884,92.15
56.0,59.0,4,17-2141.02,Automotive Engineers,science,0.56,0.686046511627907,0.6104186046511628,92.15
56.0,57.0,5,29-1229.04,Physical Medicine and Rehabilitation Physicians,science,0.56,0.6627906976744186,0.6011162790697675,92.15
56.0,55.0,4,17-2199.11,Solar Energy Systems Engineers,science,0.56,0.6395348837209303,0.5918139534883722,92.15
56.0,54.0,3,13-1041.06,Coroners,science,0.56,0.627906976744186,0.5871627906976744,92.15
56.0,54.0,4,29-2011.01,Cytogenetic Technologists,science,0.56,0.627906976744186,0.5871627906976744,92.15
56.0,54.0,4,17-2199.10,Wind Energy Engineers,science,0.56,0.627906976744186,0.5871627906976744,92.15
56.0,52.0,5,29-1031.00,Dietitians and Nutritionists,science,0.56,0.6046511627906976,0.5778604651162791,92.15
56.0,50.0,3,19-4092.00,Forensic Science Technicians,science,0.56,0.5813953488372093,0.5685581395348838,92.15
56.0,50.0,5,25-1071.00,"Health Specialties Teachers, Postsecondary",science,0.56,0.5813953488372093,0.5685581395348838,92.15
56.0,50.0,3,29-2033.00,Nuclear Medicine Technologists,science,0.56,0.5813953488372093,0.5685581395348838,92.15
56.0,48.0,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",science,0.56,0.5581395348837209,0.5592558139534884,92.15
56.0,48.0,5,17-2112.01,Human Factors Engineers and Ergonomists,science,0.56,0.5581395348837209,0.5592558139534884,92.15
56.0,48.0,3,29-2012.00,Medical and Clinical Laboratory Technicians,science,0.56,0.5581395348837209,0.5592558139534884,92.15
56.0,48.0,4,19-4061.00,Social Science Research Assistants,science,0.56,0.5581395348837209,0.5592558139534884,92.15
56.0,46.0,3,19-4013.00,Food Science Technicians,science,0.56,0.5348837209302325,0.549953488372093,92.15
56.0,46.0,3,11-3051.06,Hydroelectric Production Managers,science,0.56,0.5348837209302325,0.549953488372093,92.15
56.0,46.0,5,15-2031.00,Operations Research Analysts,science,0.56,0.5348837209302325,0.549953488372093,92.15
56.0,45.0,5,29-9092.00,Genetic Counselors,science,0.56,0.5232558139534884,0.5453023255813954,92.15
56.0,41.0,3,29-2032.00,Diagnostic Medical Sonographers,science,0.56,0.4767441860465116,0.5266976744186047,92.15
56.0,33.8502713290306,5,29-1229.06,Sports Medicine Physicians,science,0.56,0.3936078061515186,0.4934431224606074,92.15
53.0,54.0,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians,science,0.53,0.627906976744186,0.5691627906976744,92.15
53.0,54.0,4,17-2112.03,Manufacturing Engineers,science,0.53,0.627906976744186,0.5691627906976744,92.15
53.0,54.0,4,17-2199.08,Robotics Engineers,science,0.53,0.627906976744186,0.5691627906976744,92.15
53.0,50.0,4,17-1022.01,Geodetic Surveyors,science,0.53,0.5813953488372093,0.5505581395348838,92.15
53.0,50.0,5,25-1064.00,"Geography Teachers, Postsecondary",science,0.53,0.5813953488372093,0.5505581395348838,92.15
53.0,48.0,4,15-2099.01,Bioinformatics Technicians,science,0.53,0.5581395348837209,0.5412558139534884,92.15
53.0,48.0,5,15-1221.00,Computer and Information Research Scientists,science,0.53,0.5581395348837209,0.5412558139534884,92.15
53.0,48.0,5,19-3041.00,Sociologists,science,0.53,0.5581395348837209,0.5412558139534884,92.15
53.0,46.0,4,17-2199.05,Mechatronics Engineers,science,0.53,0.5348837209302325,0.531953488372093,92.15
53.0,45.0,5,29-1299.01,Naturopathic Physicians,science,0.53,0.5232558139534884,0.5273023255813953,92.15
53.0,45.0,3,19-4051.02,Nuclear Monitoring Technicians,science,0.53,0.5232558139534884,0.5273023255813953,92.15
53.0,39.0,3,29-2012.01,Histology Technicians,science,0.53,0.4534883720930232,0.4993953488372093,92.15
53.0,33.8502713290306,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,science,0.53,0.3936078061515186,0.4754431224606074,92.15
50.0,54.0,5,29-1141.04,Clinical Nurse Specialists,science,0.5,0.627906976744186,0.5511627906976744,92.15
50.0,52.0,4,17-2071.00,Electrical Engineers,science,0.5,0.6046511627906976,0.541860465116279,92.15
50.0,50.0,4,11-3051.03,Biofuels Production Managers,science,0.5,0.5813953488372093,0.5325581395348837,92.15
50.0,50.0,3,29-1126.00,Respiratory Therapists,science,0.5,0.5813953488372093,0.5325581395348837,92.15
50.0,46.0,5,29-1181.00,Audiologists,science,0.5,0.5348837209302325,0.513953488372093,92.15
50.0,46.0,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers,science,0.5,0.5348837209302325,0.513953488372093,92.15
50.0,46.0,4,17-2072.00,"Electronics Engineers, Except Computer",science,0.5,0.5348837209302325,0.513953488372093,92.15
50.0,46.0,4,13-1041.01,Environmental Compliance Inspectors,science,0.5,0.5348837209302325,0.513953488372093,92.15
50.0,46.0,3,17-3027.00,Mechanical Engineering Technologists and Technicians,science,0.5,0.5348837209302325,0.513953488372093,92.15
50.0,46.0,4,17-2051.01,Transportation Engineers,science,0.5,0.5348837209302325,0.513953488372093,92.15
50.0,46.0,4,11-9121.02,Water Resource Specialists,science,0.5,0.5348837209302325,0.513953488372093,92.15
50.0,45.0,3,15-1299.08,Computer Systems Engineers/Architects,science,0.5,0.5232558139534884,0.5093023255813953,92.15
50.0,45.0,4,29-1141.03,Critical Care Nurses,science,0.5,0.5232558139534884,0.5093023255813953,92.15
50.0,43.0,4,29-1141.01,Acute Care Nurses,science,0.5,0.5,0.5,92.15
50.0,43.0,5,19-3091.00,Anthropologists and Archeologists,science,0.5,0.5,0.5,92.15
50.0,43.0,4,11-9121.01,Clinical Research Coordinators,science,0.5,0.5,0.5,92.15
50.0,43.0,2,17-3029.01,Non-Destructive Testing Specialists,science,0.5,0.5,0.5,92.15
50.0,43.0,5,29-1024.00,Prosthodontists,science,0.5,0.5,0.5,92.15
50.0,41.0,5,29-1071.01,Anesthesiologist Assistants,science,0.5,0.4767441860465116,0.4906976744186047,92.15
50.0,41.0,2,45-2021.00,Animal Breeders,science,0.5,0.4767441860465116,0.4906976744186047,92.15
50.0,41.0,3,29-2031.00,Cardiovascular Technologists and Technicians,science,0.5,0.4767441860465116,0.4906976744186047,92.15
50.0,36.0,4,29-2011.04,Histotechnologists,science,0.5,0.4186046511627906,0.4674418604651162,92.15
50.0,33.8502713290306,5,29-1214.00,Emergency Medicine Physicians,science,0.5,0.3936078061515186,0.4574431224606074,92.15
47.0,50.0,3,53-6051.01,Aviation Inspectors,science,0.47,0.5813953488372093,0.5145581395348837,92.15
